0.372952699661	0.25918135047	0.147086828947	0.452749729156	0.0646108463407	0.285288989544	0.198343157768	0.190155759454	0.16390158236	0.394204080105	0.341199457645	0.300413012505	0.331760972738	1.12411952019	0.494364500046	0.207914084196	0.226964861155	0.0672419294715	0.225085020065	0.302232354879	0.544977366924	0.597260832787	0.520691037178	0.105345346034	0.0660129487514	0.0995489358902	0.348212510347	0.782150268555	0.948909699917	0.36741271615	0.816083312035	0.490653336048	0.805840790272	0.110039591789	0.184661045671	0.454883903265	0.140296086669	0.572135329247	0.147381722927	0.528826236725	0.465823233128	0.104186095297	0.452438205481	0.0241153426468	0.165248811245	0.00382210244425	0.411035209894	0.645869612694	0.907559752464	0.239098295569
0.248670369387	0.505140244961	0.0826399475336	0.0853786095977	0.234375268221	0.238676518202	0.15010638535	0.394528061152	0.183942005038	0.335042893887	0.269698947668	0.13671541214	0.132866814733	0.223808974028	0.146384596825	0.790994226933	0.380231440067	1.36511051655	0.210737317801	0.166832104325	0.0135137978941	0.360580354929	0.0668054670095	0.570493340492	1.12372684479	0.519695520401	0.13331528008	0.953646659851	0.25377124548	0.384680837393	0.0747809037566	0.150803208351	0.0150467166677	0.418208956718	0.223731413484	0.17370274663	0.00491602672264	0.523661911488	0.707272350788	0.0343273766339	0.437160670757	0.959536314011	0.677959084511	0.0951811149716	0.226750642061	0.0360454544425	0.196353435516	0.242913648486	0.199964910746	0.40315887332
0.477880805731	0.260906159878	0.550318062305	0.498973071575	0.225153267384	0.267319083214	0.274937659502	0.159874677658	0.520134985447	0.0808911845088	0.119850762188	0.0345632247627	0.620200693607	0.603328227997	0.00435918755829	0.420796602964	0.224172636867	0.426458388567	0.465197563171	0.0508181862533	0.104735992849	0.0785578340292	0.105829492211	0.26858907938	0.195132881403	0.139283940196	0.0788057371974	1.08040165901	0.425429522991	0.442024081945	0.517905294895	0.231455236673	0.108603939414	0.0507449805737	0.553854584694	0.20258268714	0.0251510664821	0.565285623074	0.129951909184	0.232509121299	0.720977544785	0.841117084026	0.741563260555	0.369580447674	0.175629943609	0.0	0.312868267298	0.161017850041	0.574345707893	0.396216422319
0.349870562553	0.503040552139	0.220216035843	1.4635566473	0.159047618508	0.0764536261559	0.403981685638	0.0162226371467	0.233509197831	0.0285348370671	0.0393983647227	0.0717025995255	0.424713551998	0.269158452749	0.144523918629	0.139062792063	0.143815517426	0.69690990448	0.836175143719	0.26036041975	0.0559211522341	0.111368842423	0.0720098540187	0.394258052111	0.594770371914	0.321362614632	0.0992125794291	1.39946174622	0.354735612869	0.492127299309	0.196218937635	0.14605627954	0.149768352509	0.0864274129272	0.30241137743	0.101884894073	0.400482475758	0.538900375366	0.596721589565	0.20332159102	0.432835429907	1.37298333645	0.888731718063	0.0209780763835	0.0316975452006	0.0148815633729	0.4296836555	0.353505820036	0.504781901836	0.884943783283
0.174812793732	0.891026556492	0.15142954886	0.388446629047	0.194941088557	0.575823962688	0.098113104701	0.208419367671	0.363191962242	0.242058351636	0.202112957835	0.23054009676	0.19178083539	0.37081938982	0.128326311707	0.288388341665	0.48254057765	0.627713501453	0.206388548017	0.24410302937	0.0626616254449	0.145635917783	0.0357941426337	0.294742763042	0.376383841038	0.183289796114	0.115757137537	0.410606086254	0.2358738482	0.180716559291	0.033805962652	0.179492294788	0.323739022017	0.0115134622902	0.963031411171	0.384557515383	0.178952783346	0.754683494568	0.48790872097	0.18183991313	0.604254901409	0.883183181286	1.1583750248	0.13938100636	0.31965893507	0.0306984353811	0.245959609747	0.100428581238	0.536122024059	0.340683072805
0.349662870169	0.301731348038	0.117574110627	0.102051444352	0.956288933754	0.779686629772	0.676502585411	0.432075828314	0.0403015464544	0.117197267711	0.231984108686	0.41072934866	0.130351930857	0.10516923666	0.0577924512327	0.0924087464809	0.0997272655368	0.142707392573	0.089926764369	0.0822771117091	0.195480704308	0.328755170107	0.0133484927937	0.394992738962	0.761752605438	0.103851377964	0.0693499743938	0.3077878654	0.556518554688	1.12353181839	0.0737547874451	0.699520170689	0.208773910999	0.55156058073	0.349750846624	0.13723936677	0.0873215645552	0.238430783153	0.955438196659	0.085630312562	0.158621698618	0.636597812176	0.140373766422	0.304417312145	0.149500653148	0.0067127328366	0.0698158964515	0.403933882713	0.124824501574	0.504415392876
0.318892240524	0.368073970079	0.00733705284074	0.904315769672	0.237491369247	0.0961446166039	0.340421944857	0.208252668381	0.946301162243	0.0574304498732	0.101558201015	0.168453723192	0.152938276529	0.323925882578	0.0872969701886	0.359542816877	0.43417775631	0.858350932598	0.343925982714	0.246366143227	0.154547303915	0.404701262712	0.0222625397146	0.482231676579	0.362575888634	0.335955947638	0.0929286330938	0.467953264713	0.82266908884	0.386233597994	0.117679178715	0.0902810767293	0.0318101942539	0.0431244857609	0.293832570314	0.200428292155	0.0417290627956	0.0919421762228	0.406683713198	0.204869359732	0.24651516974	0.428388684988	0.860720098019	0.115152895451	0.0534288920462	0.0	0.209896743298	0.564958930016	0.300204306841	0.550109028816
0.0342603810132	0.386809110641	0.0676764547825	0.39891704917	0.142734691501	0.435290813446	0.137015119195	0.0903594270349	0.387049555779	0.136689707637	0.0989261120558	0.296775788069	0.4179674685	0.284412235022	0.0180272739381	0.30251839757	0.205270364881	0.840250909328	0.0891464725137	0.156846538186	0.0969412922859	0.131286650896	0.0179112181067	0.42524549365	0.355547279119	0.130834430456	0.114759735763	0.839804649353	0.407379955053	0.24813169241	0.340185761452	0.104292988777	0.111031964421	0.0750045925379	0.200299337506	0.266176134348	0.121142946184	0.195446819067	0.175476923585	0.0242357887328	0.430618077517	0.428200185299	0.695733726025	0.0904249027371	0.153929382563	0.0	0.0676745399833	0.21694214642	0.455517292023	0.494263678789
0.0751470178366	0.623464584351	0.382800132036	0.64683008194	0.12479852885	0.538814663887	0.194061994553	0.0258060898632	0.370692074299	0.168085888028	0.0142324343324	0.257590532303	0.161825120449	0.404830038548	0.101551346481	0.485387742519	0.19875189662	0.157998517156	0.238392055035	0.257736563683	0.114858292043	0.142803490162	0.0620585158467	0.0117865800858	0.443959563971	0.478771597147	0.109237149358	0.615051746368	0.103888213634	0.327951163054	0.0502241849899	0.150427594781	0.538019180298	0.113264501095	0.680765151978	0.104153804481	0.0785321965814	1.16962397099	0.195411652327	0.0732297152281	1.31036412716	0.692545354366	0.773404836655	0.0817658901215	0.0823384672403	0.00350063969381	0.179750651121	0.274505734444	0.866194069386	0.521402657032
0.622818291187	0.251330643892	0.317174881697	1.60075223446	1.02320206165	0.250229567289	0.527436256409	0.0465417057276	0.124756269157	0.0	0.0807355716825	0.480481147766	0.229755878448	0.0376837141812	0.027187468484	0.136183485389	0.148391097784	0.434594720602	0.288609653711	0.278426855803	0.196152806282	0.159834504128	0.0293744448572	0.0464018769562	0.241342380643	0.0957267135382	0.00653448095545	0.718217849731	1.04191184044	1.10608005524	0.567569851875	0.382526785135	0.187647089362	0.187312394381	0.229471355677	0.691551089287	0.0182140115649	0.274814128876	0.748346924782	0.413601726294	0.123160876334	0.771586716175	0.563029825687	0.0501900054514	0.128222420812	0.00500243389979	0.45123103261	0.430629491806	0.157659262419	0.411667227745
